productTitle,originalPrice,price,sold,discount_pct,tagText_Express Shipping,tagText_Free Shipping,tagText_Standard Shipping
Adjustable Standing Desk,93.69160031440227,51.5857195,253,44.94093459083519,1,0,0
Mesh Gaming Chair,172.2083174594123,94.81629015,305,44.9409345908352,1,0,0
Ergonomic Office Chair,444.4387487900731,244.7038214,763,44.94093459083519,1,0,0
Marble Top Dining Table,163.6208382225908,90.08810434,209,44.9409345908352,0,0,0
Compact Wardrobe,151.7855303190256,83.57169442,344,44.940934590835184,0,1,0
Modern Glass Coffee Table,279.82704747174,154.0701571,441,44.94093459083519,1,0,0
L-Shaped Computer Desk,94.80124301,54.90959371,227,42.07924709994791,1,0,0
Rustic Bed Frame,136.6314196,67.36654477,54,50.69469016188132,0,1,0
Kids Bunk Bed,322.1589162145036,177.3776884,179,44.940934590835184,1,0,0
Marble Top Dining Table,96.82933310583542,53.31332585,910,44.94093459083519,0,1,0
Modern Glass Coffee Table,44.47872994,26.73243513,139,39.89838476489556,0,0,1
Foldable Study Table,421.48375617246097,232.065017,360,44.94093459083519,1,0,0
Convertible Futon Sofa,30.84009417,13.78043897,224,55.31648219347834,0,0,0
L-Shaped Computer Desk,149.5914225,74.10521984,204,50.46158489468204,1,0,0
Minimalist TV Stand,82.11318280472389,45.21075103,78,44.94093459083519,0,0,0
Bamboo Shoe Rack,45.14793736,29.75322051,652,34.098383559022466,0,1,0
Classic Wooden Bookshelf,325.60858737380346,179.2770451,313,44.940934590835184,0,0,0
Ergonomic Office Chair,166.1425244,84.76384383,752,48.98124719356919,0,0,1
Adjustable Standing Desk,10.1983441,4.869627262,655,52.25080450070321,0,0,1
Recliner Leather Chair,655.8045036120369,361.0798306,21,44.94093459083519,1,0,0
Modern Glass Coffee Table,292.8000130441107,161.2129507,503,44.9409345908352,1,0,0
Mesh Gaming Chair,464.6413441616764,255.8271816,904,44.940934590835184,0,1,0
Convertible Futon Sofa,124.70194197769892,68.6597238,9,44.94093459083519,0,0,0
Marble Top Dining Table,322.26901216246335,177.4383062,950,44.94093459083519,0,1,0
Ergonomic Office Chair,149.6951025,68.07375205,394,54.525064004682456,0,1,0
Bamboo Shoe Rack,20.44381548,15.851546,27,22.462878734610847,0,0,0
Ergonomic Office Chair,113.12352446802058,62.28475533,177,44.9409345908352,0,0,1
Rustic Bed Frame,69.85584065798155,38.461973,29,44.9409345908352,0,1,0
Recliner Leather Chair,244.3211238700184,134.5209274,651,44.94093459083519,0,0,0
Foldable Study Table,188.9428923773264,104.0301907,967,44.94093459083519,0,1,0
Swivel Bar Stools,557.7702483,352.653961,878,36.774332787588385,1,0,0
Foldable Study Table,230.00865844504537,126.6406177,482,44.94093459083519,0,0,1
Luxury Wooden Dining Table,418.474468623377,230.4081314,420,44.94093459083519,0,0,1
Velvet Upholstered Sofa,62.38766961395296,34.35006782,945,44.940934590835184,0,1,0
Marble Top Dining Table,279.7536502941823,154.0297453,317,44.9409345908352,1,0,0
Rustic Bed Frame,393.94143505366515,216.9004724,62,44.940934590835184,0,0,1
Outdoor Patio Set,164.04287246576797,90.32047245,248,44.94093459083519,1,0,0
Swivel Bar Stools,53.213012320988526,29.29858726,245,44.94093459083519,0,1,0
Marble Top Dining Table,25.37332931,9.163385739,483,63.885757256977,0,1,0
Adjustable Standing Desk,56.47919031844626,31.09691434,158,44.94093459083519,0,0,1
Adjustable Standing Desk,319.44321773889686,175.8824502,12,44.94093459083519,0,0,1
Kids Bunk Bed,115.1419490666608,63.39608105,295,44.94093459083519,1,0,0
Compact Wardrobe,295.1487496,183.7526569,166,37.74235630371784,0,1,0
Rustic Bed Frame,216.1365766302882,119.0027791,673,44.94093459083519,1,0,0
Outdoor Patio Set,57.818690280022494,31.8344305,449,44.94093459083519,0,1,0
Luxury Wooden Dining Table,13.31817025,8.00154521,503,39.920086169494645,0,1,0
Recliner Leather Chair,346.25156635562274,190.6428764,890,44.9409345908352,0,0,0
Foldable Study Table,76.27810075942418,41.99800939,328,44.940934590835184,0,0,1
Swivel Bar Stools,285.2033966305967,157.0303247,394,44.94093459083519,0,0,1
Rustic Bed Frame,206.83347411313687,113.8805778,379,44.94093459083519,0,0,0
Mesh Gaming Chair,157.52886578340426,86.73392125,661,44.94093459083519,0,0,1
Kids Bunk Bed,234.87122681612846,129.3179024,186,44.94093459083519,1,0,0
Mesh Gaming Chair,72.11280635611915,39.70463722,148,44.94093459083519,1,0,0
Kids Bunk Bed,75.5624774972567,41.60399391,124,44.9409345908352,0,0,0
Classic Wooden Bookshelf,454.6840289,239.1370898,707,47.40587427745474,1,0,0
Marble Top Dining Table,108.1325108909129,59.5367499,236,44.940934590835184,0,1,0
Rustic Bed Frame,235.09141853042482,129.4391379,614,44.9409345908352,0,1,0
L-Shaped Computer Desk,237.29333639988107,130.6514933,464,44.9409345908352,0,1,0
Classic Wooden Bookshelf,276.7260133598973,152.3627567,681,44.94093459083519,0,0,0
Modern Glass Coffee Table,317.9752725531338,175.0742133,438,44.94093459083519,0,1,0
Marble Top Dining Table,28.77591916,10.90109505,843,62.11730026975791,0,1,0
Bamboo Shoe Rack,62.7913545445784,34.57233297,69,44.94093459083519,0,1,0
Mesh Gaming Chair,263.36771233291375,145.007801,562,44.94093459083519,1,0,0
L-Shaped Computer Desk,130.55537331738807,71.88256839,796,44.94093459083519,0,0,1
Ergonomic Office Chair,123.9824568,59.05180777,609,52.37083592781329,0,0,0
Minimalist TV Stand,331.0691649,171.3664266,510,48.238481632150325,0,0,0
L-Shaped Computer Desk,424.0795711,229.3069086,717,45.9283294393994,0,0,1
Swivel Bar Stools,206.53988503965965,113.7189304,866,44.94093459083519,0,1,0
Foldable Study Table,128.6653939247724,70.8419634,947,44.940934590835184,0,0,0
Luxury Wooden Dining Table,31.29251608,12.73983398,789,59.28792064073615,0,0,1
Classic Wooden Bookshelf,139.4731402164657,76.7926075,607,44.94093459083519,0,0,1
Classic Wooden Bookshelf,113.54555869303543,62.51712343,98,44.94093459083519,1,0,0
Rustic Bed Frame,283.258369427462,155.9594109,581,44.9409345908352,1,0,0
Recliner Leather Chair,117.60075722102997,64.74987784,128,44.94093459083519,0,0,1
Classic Wooden Bookshelf,48.25869738714668,26.57078776,568,44.94093459083519,0,1,0
L-Shaped Computer Desk,13.00966404672697,7.162999437,359,44.94093459083519,0,1,0
Swivel Bar Stools,48.82386546,22.72155957,199,53.46218625681097,0,0,1
Outdoor Patio Set,243.80734308224476,134.2380445,950,44.940934590835184,1,0,0
Compact Wardrobe,195.0598254,119.3866916,875,38.794833146610614,0,0,0
Convertible Futon Sofa,223.53135035146053,123.0742724,151,44.9409345908352,0,1,0
Adjustable Standing Desk,327.22332709630524,180.1661057,429,44.9409345908352,1,0,0
Mesh Gaming Chair,1330.780225,849.800472,548,36.14268862463747,1,0,0
Minimalist TV Stand,101.30656585884483,55.77844836,476,44.9409345908352,0,1,0
Convertible Futon Sofa,98.70338206,44.72580889,88,54.686650085797474,0,1,0
Velvet Upholstered Sofa,321.57173824917226,177.0543937,122,44.9409345908352,0,0,1
Outdoor Patio Set,33.04711557448866,18.19543298,219,44.9409345908352,1,0,0
Velvet Upholstered Sofa,9.981558594,1.000193151,13,89.97958944406513,1,0,0
Rustic Bed Frame,118.86685993239922,65.44698216,557,44.94093459083519,0,0,0
Outdoor Patio Set,429.2824232,199.9376006,90,53.42516026870955,0,0,0
Modern Glass Coffee Table,216.1365766302882,119.0027791,528,44.94093459083519,0,0,1
Ergonomic Office Chair,112.6153561,54.29331308,490,51.788712516445166,1,0,0
Velvet Upholstered Sofa,133.01418148991957,73.23636519,353,44.94093459083519,0,0,1
Mesh Gaming Chair,64.11250519360289,35.29974617,970,44.94093459083519,0,1,0
Swivel Bar Stools,316.89266300360663,174.4781386,768,44.94093459083519,0,0,0
Minimalist TV Stand,267.3495136651882,147.2001436,977,44.94093459083519,0,0,0
Outdoor Patio Set,547.1854605,291.7432084,348,46.682938517150156,0,0,1
Convertible Futon Sofa,264.39527390846104,145.5735668,585,44.9409345908352,1,0,0
Ergonomic Office Chair,7.614965555339963,4.192728866,19,44.94093459083519,0,0,0
Floating Wall Shelves,260.4868699353674,143.4216361,594,44.94093459083519,0,1,0
Convertible Futon Sofa,55.54337526933313,30.58166332,718,44.94093459083519,1,0,0
Adjustable Standing Desk,352.1049977134742,193.865721,327,44.94093459083519,0,0,1
Marble Top Dining Table,622.1838191,394.0862046,355,36.660807867029924,0,0,1
Swivel Bar Stools,127.25249669482685,70.06403539,383,44.94093459083519,0,0,0
Marble Top Dining Table,186.7371472,94.01815622,831,49.652140653458595,0,1,0
Floating Wall Shelves,176.8690433561015,97.38244227,129,44.94093459083519,0,0,0
Swivel Bar Stools,82.18055655,35.48159947,140,56.82482455760395,0,1,0
Foldable Study Table,173.1808311336289,95.35174709,397,44.940934590835184,0,1,0
Marble Top Dining Table,64.9749229743467,35.77458534,610,44.94093459083519,0,0,0
L-Shaped Computer Desk,250.2112538166487,137.7639779,856,44.94093459083519,0,0,0
Luxury Wooden Dining Table,68.82827902794735,37.89620717,1,44.940934590835184,0,0,0
Ergonomic Office Chair,690.6682012744474,380.2754567,974,44.9409345908352,0,0,1
Convertible Futon Sofa,43.08376236,18.88243434,692,56.1727358390341,0,0,0
L-Shaped Computer Desk,456.49424837161,251.3414668,767,44.94093459083519,0,0,1
Convertible Futon Sofa,96.51667612,57.52626064,507,40.397594537469246,0,0,0
Modern Glass Coffee Table,269.3679382275038,148.3114693,964,44.940934590835184,0,0,1
Adjustable Standing Desk,168.1714682439695,92.5936387,129,44.94093459083519,0,0,1
Rustic Bed Frame,317.7367314536364,174.9428748,776,44.9409345908352,0,0,0
Bamboo Shoe Rack,122.66516804834464,67.53829511,420,44.94093459083519,0,0,1
Modern Glass Coffee Table,94.315477013811,51.92922018,777,44.94093459083519,0,1,0
Classic Wooden Bookshelf,973.3577419401558,535.9216758,748,44.94093459083519,0,1,0
Mesh Gaming Chair,99.6082259,37.98713383,476,61.86345707217339,1,0,0
Luxury Wooden Dining Table,7.229629949979897,3.980566683,76,44.94093459083519,0,1,0
Ergonomic Office Chair,467.9442207842377,257.6457146,630,44.94093459083519,0,1,0
Classic Wooden Bookshelf,440.4752968429996,242.5215818,613,44.9409345908352,0,1,0
Mesh Gaming Chair,124.42670225309806,68.50817938,610,44.94093459083519,1,0,0
Minimalist TV Stand,309.4061427196756,170.3561305,695,44.94093459083519,1,0,0
Recliner Leather Chair,397.354407442563,218.7796231,431,44.94093459083519,1,0,0
Floating Wall Shelves,262.46859590890415,144.5127559,288,44.94093459083519,0,0,0
Rustic Bed Frame,85.62084823,37.02735252,791,56.75427972806945,0,0,1
Marble Top Dining Table,203.76913859007303,112.1933833,252,44.94093459083519,0,0,0
Rustic Bed Frame,75.85607513,28.57117406,837,62.33502193326568,0,1,0
Bamboo Shoe Rack,23.83697987,8.264222199,89,65.33024634802446,1,0,0
Floating Wall Shelves,198.42948801999518,109.2534216,43,44.94093459083519,0,0,0
Modern Glass Coffee Table,249.99106192072924,137.6427423,541,44.94093459083519,1,0,0
Classic Wooden Bookshelf,192.39256353662623,105.9295474,275,44.940934590835184,0,0,1
Compact Wardrobe,807.2413968472807,444.4595687,48,44.94093459083519,0,0,1
Foldable Study Table,174.4285845142841,96.03874844,109,44.940934590835184,0,1,0
Marble Top Dining Table,66.18597772989838,36.44138077,759,44.9409345908352,0,0,0
Foldable Study Table,52.04737163,25.21699096,308,51.54992428961586,0,0,1
Mesh Gaming Chair,14.01887634786332,7.718662298,424,44.94093459083519,0,0,1
Modern Glass Coffee Table,1527.678014,321.4358111,565,78.95919112834727,0,0,1
Floating Wall Shelves,125.39921592731469,69.04363632,656,44.94093459083519,0,1,0
Foldable Study Table,276.15718459814383,152.0495649,183,44.9409345908352,1,0,0
Luxury Wooden Dining Table,281.99226657079424,155.2623065,815,44.94093459083519,1,0,0
Outdoor Patio Set,245.67897310782178,135.2685465,120,44.94093459083519,1,0,0
Velvet Upholstered Sofa,5.211205344074734,2.869240959,408,44.940934590835184,1,0,0
Floating Wall Shelves,441.1207968,277.6394746,987,37.06044316793363,0,0,1
Luxury Wooden Dining Table,26.000978773637264,14.31589591,165,44.94093459083519,0,0,0
Modern Glass Coffee Table,420.41949600813484,231.4790453,157,44.94093459083519,0,0,0
Rustic Bed Frame,421.31861243214445,231.9740904,684,44.94093459083519,0,0,0
Minimalist TV Stand,67.39703250361238,37.10817621,106,44.9409345908352,0,0,0
Minimalist TV Stand,370.3733191,192.4311005,601,48.04401651619942,1,0,0
Outdoor Patio Set,87.80147033144729,48.34266898,442,44.94093459083519,0,0,1
L-Shaped Computer Desk,313.03930700449297,172.3565168,293,44.9409345908352,0,0,1
Foldable Study Table,553.5988212565333,304.8063371,113,44.94093459083519,0,1,0
Compact Wardrobe,84.86557999624569,46.7261952,743,44.94093459083519,0,0,0
Classic Wooden Bookshelf,2197.8258548474623,1210.102375,427,44.94093459083519,1,0,0
Luxury Wooden Dining Table,59.2866354476233,32.64266739,505,44.94093459083519,0,1,0
Luxury Wooden Dining Table,123.8127986,60.29447199,906,51.30190685310944,0,0,1
Marble Top Dining Table,105.8196018,36.28983636,132,65.70594129754134,0,0,1
Compact Wardrobe,915.5023528897312,504.0670393,357,44.94093459083519,1,0,0
Ergonomic Office Chair,305.6812318720995,168.3052294,476,44.94093459083519,1,0,0
Convertible Futon Sofa,634.5594436,338.5704332,792,46.64480426306273,0,0,1
Marble Top Dining Table,80.16350882,41.19987546,419,48.60519946487043,0,0,0
Recliner Leather Chair,311.88330009578493,171.7200302,645,44.94093459083519,1,0,0
Mesh Gaming Chair,16.84329104,8.122780743,57,51.77438468699642,1,0,0
Bamboo Shoe Rack,292.9651567844272,161.3038773,473,44.94093459083519,0,0,0
Mesh Gaming Chair,15.54257802,14.13404261,212,9.062431008469215,0,0,1
Mesh Gaming Chair,258.4500959878508,142.3002074,475,44.940934590835184,0,0,1
Classic Wooden Bookshelf,22.73420144,7.344852737,76,67.69249733101688,0,1,0
Luxury Wooden Dining Table,127.2625157,103.0704094,365,19.009608734302265,0,0,1
Marble Top Dining Table,60.96385362,31.15753211,210,48.8917936451144,0,0,0
Kids Bunk Bed,434.640214688726,239.3088401,476,44.9409345908352,1,0,0
Floating Wall Shelves,68.04237157,36.35045412,836,46.576738462733154,1,0,0
Mesh Gaming Chair,192.70450181368136,106.1012977,620,44.94093459083519,0,0,0
Marble Top Dining Table,118.3837355,71.14505223,82,39.90301798679093,0,0,1
Compact Wardrobe,13.78001763,8.708752489,77,36.801586740785616,1,0,0
Floating Wall Shelves,103.3501322,52.65663338,633,49.05025058110182,0,1,0
Floating Wall Shelves,762.8210578,353.7046689,530,53.63202611106522,1,0,0
Bamboo Shoe Rack,224.44881616067113,123.5794205,846,44.940934590835184,0,1,0
Compact Wardrobe,366.2156206277287,201.6348981,276,44.94093459083519,0,0,0
Bamboo Shoe Rack,382.17952436398235,210.4244743,921,44.940934590835184,0,0,1
Foldable Study Table,154.6528927,55.27330031,292,64.25976951027958,0,0,0
Floating Wall Shelves,496.33061035306326,273.2749954,758,44.94093459083519,0,1,0
Kids Bunk Bed,260.4868699353674,143.4216361,517,44.94093459083519,1,0,0
Kids Bunk Bed,12.60183554,7.445882348,328,40.91430312381303,1,0,0
Minimalist TV Stand,52.58913562157978,28.95508658,587,44.94093459083519,1,0,0
Adjustable Standing Desk,202.4663371446264,111.476073,518,44.94093459083519,0,0,0
Bamboo Shoe Rack,424.58479028430366,233.7724174,707,44.94093459083519,0,0,0
Minimalist TV Stand,191.892872,96.7762646,201,49.56755631861094,0,0,1
Bamboo Shoe Rack,124.4725805,74.80232416,920,39.904576687072066,0,0,1
Bamboo Shoe Rack,267.16602053967074,147.099114,301,44.9409345908352,0,0,0
Bamboo Shoe Rack,121.94954478617713,67.14427963,326,44.94093459083519,0,0,0
Luxury Wooden Dining Table,447.24619382843855,246.2495744,866,44.94093459083519,0,0,0
Velvet Upholstered Sofa,134.44542801425456,74.02439615,151,44.9409345908352,0,0,1
Mesh Gaming Chair,257.220712,134.5512362,102,47.69035698804846,0,0,0
Marble Top Dining Table,191.43839913863673,105.4041934,297,44.94093459083519,0,0,1
Foldable Study Table,323.9021012701661,178.3374698,315,44.940934590835184,0,0,0
Floating Wall Shelves,7.546911959,7.546911959,713,0.0,0,1,0
Adjustable Standing Desk,766.355604,162.7688067,491,78.76066856555536,0,0,1
Compact Wardrobe,2616.55721232093,1440.651947,101,44.94093459083519,0,0,1
Recliner Leather Chair,6.852306986,1.283076063,190,81.2752688164517,0,0,1
Modern Glass Coffee Table,78.66351166358635,43.31139434,731,44.940934590835184,0,0,1
Velvet Upholstered Sofa,398.9507979614869,219.6585808,189,44.94093459083519,0,0,1
L-Shaped Computer Desk,588.1579205,373.7186349,933,36.45947425441498,0,0,1
Modern Glass Coffee Table,125.06892826505856,68.86178302,308,44.94093459083519,0,1,0
Modern Glass Coffee Table,61.30317006,29.41982279,371,52.00929615678018,0,0,0
Compact Wardrobe,85.8747922955658,47.28185806,541,44.940934590835184,0,0,0
Minimalist TV Stand,63.94736136247482,35.20881952,17,44.94093459083519,0,0,0
Foldable Study Table,391.0238938857168,215.2941015,343,44.94093459083519,1,0,0
Luxury Wooden Dining Table,113.67400389906,62.58784416,139,44.940934590835184,0,0,0
Foldable Study Table,117.39891476479842,64.63874527,388,44.9409345908352,1,0,0
Kids Bunk Bed,293.64408149414044,161.6776869,131,44.94093459083519,0,0,1
L-Shaped Computer Desk,68.0576078281246,37.47188281,13,44.940934590835184,0,0,1
Outdoor Patio Set,43.78124615,21.26673317,411,51.42501632516918,0,1,0
Ergonomic Office Chair,222.54048736469215,122.5287125,241,44.94093459083519,0,0,1
Convertible Futon Sofa,583.4357668,569.2816534,319,2.4259934349983063,0,1,0
Bamboo Shoe Rack,114.20613401754768,62.88083003,194,44.94093459083519,0,1,0
Velvet Upholstered Sofa,89.58135384875247,49.32265621,868,44.94093459083519,1,0,0
Classic Wooden Bookshelf,67.25023798503605,37.02735252,274,44.940934590835184,0,0,0
Rustic Bed Frame,403.4830784886907,222.1540121,278,44.94093459083519,0,1,0
L-Shaped Computer Desk,451.8518718964464,248.7854177,109,44.94093459083519,1,0,0
Kids Bunk Bed,147.9325422,52.60611857,222,64.43911678413649,1,0,0
Outdoor Patio Set,138.22538681764823,76.10560614,410,44.94093459083519,0,0,1
L-Shaped Computer Desk,218.55868603241765,120.3363699,558,44.940934590835184,0,1,0
Floating Wall Shelves,236.88965137844403,130.4292281,539,44.94093459083519,0,0,0
Adjustable Standing Desk,307.6280542,162.3444823,547,47.227022996266115,1,0,0
Mesh Gaming Chair,11.16916613,6.708366186,744,39.93852264421462,1,0,0
Recliner Leather Chair,262.1016096578691,144.3106967,457,44.940934590835184,0,1,0
Convertible Futon Sofa,864.6819678,179.307354,167,79.26320188494162,0,0,0
Modern Glass Coffee Table,7.446110755,1.353796791,24,81.81873953337403,0,1,0
Kids Bunk Bed,59.11646412,34.00656714,562,42.475302529984944,1,0,0
Foldable Study Table,374.8948464091466,206.4135987,322,44.94093459083519,0,1,0
Kids Bunk Bed,18.25710953,5.546525657,345,69.61991355813485,0,0,1
Rustic Bed Frame,27.35881872,27.35881872,446,0.0,1,0,0
Adjustable Standing Desk,303.9930947904169,167.3757569,345,44.9409345908352,1,0,0
Rustic Bed Frame,149.38177010231172,82.24820651,655,44.9409345908352,0,0,0
Floating Wall Shelves,96.36586881,36.70405776,195,61.911765842771935,0,0,1
Ergonomic Office Chair,165.14383132784684,90.92665011,884,44.94093459083519,0,0,1
Luxury Wooden Dining Table,87.89321689420605,48.39318378,837,44.94093459083519,1,0,0
Rustic Bed Frame,362.4842119,192.0977028,388,47.005222160408245,0,0,1
Classic Wooden Bookshelf,181.8233583444303,100.1102418,965,44.94093459083519,0,1,0
Floating Wall Shelves,100.90288094638171,55.55618322,17,44.94093459083519,0,0,1
Convertible Futon Sofa,120.3348051,66.25521905,638,44.940934590835184,0,0,1
Recliner Leather Chair,305.16745090270274,168.0223464,94,44.94093459083519,0,0,0
Recliner Leather Chair,218.3568437033223,120.2252374,194,44.94093459083519,0,0,0
Swivel Bar Stools,389.24401042289855,214.3141143,515,44.94093459083519,0,0,0
Minimalist TV Stand,484.4402545118428,266.7282766,529,44.940934590835184,1,0,0
Minimalist TV Stand,112.8038652,66.48758715,958,41.05912325599992,0,0,1
Convertible Futon Sofa,164.85024230885654,90.76500274,161,44.94093459083519,0,0,1
Minimalist TV Stand,184.75924871595655,101.7267156,824,44.94093459083519,1,0,0
Floating Wall Shelves,305.6812318720995,168.3052294,736,44.94093459083519,0,1,0
Luxury Wooden Dining Table,301.0773618,135.9353419,293,54.85036102106565,0,0,1
Modern Glass Coffee Table,117.4883172,45.07941253,996,61.63072754437239,1,0,0
Rustic Bed Frame,654.0889898,414.6053186,465,36.61331637354524,0,1,0
Outdoor Patio Set,517.120383871621,284.7216504,142,44.940934590835184,0,1,0
L-Shaped Computer Desk,30.63273412,26.77284698,873,12.60053093817666,0,0,1
Ergonomic Office Chair,456.8428854190671,251.5334231,618,44.94093459083519,1,0,0
Mesh Gaming Chair,245.95421279609798,135.4200909,961,44.94093459083519,0,0,1
Recliner Leather Chair,59.06644367883998,32.52143186,263,44.940934590835184,0,0,1
Adjustable Standing Desk,25.578944548622392,14.08352781,847,44.94093459083519,0,0,0
Classic Wooden Bookshelf,27.52397189705563,15.15444169,626,44.94093459083519,0,0,0
Compact Wardrobe,288.0658898245652,158.6063867,699,44.940934590835184,1,0,0
Foldable Study Table,2601.463738,551.6317803,878,78.79533078850089,0,1,0
Outdoor Patio Set,349.40764844144536,192.3805857,583,44.9409345908352,1,0,0
Convertible Futon Sofa,398.9507979614869,219.6585808,288,44.94093459083519,0,0,1
Ergonomic Office Chair,202.42963855584756,111.4558671,636,44.9409345908352,0,0,0
L-Shaped Computer Desk,273.9369175251097,150.8271066,2,44.9409345908352,0,1,0
Velvet Upholstered Sofa,102.71946308879039,56.55637637,894,44.94093459083519,0,0,1
Adjustable Standing Desk,11.31997344,6.071879635,456,46.36136147153363,0,1,0
Bamboo Shoe Rack,344.9120663213972,189.9053602,889,44.9409345908352,0,0,0
Mesh Gaming Chair,1538.7435,323.810007,306,78.95620634628189,0,0,0
Bamboo Shoe Rack,257.013352,154.2722164,218,39.975018729766234,0,0,1
Adjustable Standing Desk,69.28701189622805,38.1487812,307,44.9409345908352,0,0,0
Rustic Bed Frame,35.0721242,23.64092903,777,32.59339270359906,0,0,0
Velvet Upholstered Sofa,26.184471917317076,14.41692552,119,44.94093459083519,0,0,1
Classic Wooden Bookshelf,75.48908022888737,41.56358206,978,44.940934590835184,0,0,0
Minimalist TV Stand,162.28133826101455,89.35058818,682,44.94093459083519,1,0,0
Velvet Upholstered Sofa,146.547,88.18874765,739,39.8222088135547,0,0,0
Ergonomic Office Chair,207.67754256316664,114.345314,733,44.94093459083519,0,1,0
Mesh Gaming Chair,857.3350257438748,472.0406526,610,44.94093459083519,0,0,0
Rustic Bed Frame,43.78124615,19.751289,784,54.88641658958353,0,0,1
Luxury Wooden Dining Table,72.99357344941471,40.18957935,46,44.94093459083519,0,1,0
Convertible Futon Sofa,63.79149062,32.27896079,402,49.39926865436837,0,0,0
Convertible Futon Sofa,294.67164306968766,162.2434527,186,44.940934590835184,1,0,0
Rustic Bed Frame,227.64159683527262,125.3373357,413,44.94093459083519,0,1,0
Recliner Leather Chair,120.05956537539915,66.10367463,623,44.94093459083519,0,0,1
Compact Wardrobe,177.56631730571726,97.76635479,124,44.9409345908352,0,0,0
Marble Top Dining Table,372.578876,202.1602521,88,45.74028075064566,1,0,0
Adjustable Standing Desk,409.215626,213.2533034,410,47.887301986850325,0,0,1
Recliner Leather Chair,353.9258973,183.6213184,360,48.118710780760935,0,1,0
Recliner Leather Chair,475.32064512020895,261.7071049,330,44.94093459083519,1,0,0
Luxury Wooden Dining Table,101.76529872712551,56.03102239,521,44.94093459083519,0,1,0
Ergonomic Office Chair,311.9750466585437,171.770545,127,44.9409345908352,0,0,0
Kids Bunk Bed,279.73530090898123,154.0196423,301,44.940934590835184,1,0,0
Classic Wooden Bookshelf,70.31390662,42.26068638,718,39.89711507797317,1,0,0
Foldable Study Table,56.10031799,33.71358127,559,39.904830350499054,0,0,1
L-Shaped Computer Desk,81.6904328,38.59331149,248,52.75663236539984,0,0,1
Minimalist TV Stand,158.33623562649282,87.17845154,141,44.94093459083519,0,0,0
Classic Wooden Bookshelf,16.87156741,4.667568039,657,72.33471007421949,0,0,1
Convertible Futon Sofa,96.09253057,49.97934868,366,47.98831045084007,1,0,0
Bamboo Shoe Rack,224.06348052443516,123.3672583,122,44.9409345908352,1,0,0
Velvet Upholstered Sofa,190.46588553706937,104.8687365,219,44.94093459083519,0,1,0
Rustic Bed Frame,349.4259978266463,192.3906887,768,44.94093459083519,0,1,0
Foldable Study Table,125.9618027,75.7014877,899,39.901235074972455,0,1,0
Kids Bunk Bed,118.37142843901503,65.17420221,120,44.94093459083519,0,0,1
Convertible Futon Sofa,317.60828630209875,174.8721541,106,44.94093459083519,0,1,0
L-Shaped Computer Desk,43.78124615,26.30811077,395,39.91009145818934,0,0,0
Outdoor Patio Set,229.1645899950156,126.1758815,989,44.940934590835184,1,0,0
Classic Wooden Bookshelf,336.32458710273806,185.1771744,181,44.9409345908352,0,1,0
Floating Wall Shelves,317.03945754034527,174.5589623,667,44.94093459083519,0,0,1
Ergonomic Office Chair,295.97444433351114,162.9607629,672,44.94093459083519,0,0,1
Bamboo Shoe Rack,576.6682889,369.3541557,816,35.950326589910745,1,0,0
Marble Top Dining Table,217.6228710196292,119.8211189,43,44.9409345908352,0,0,0
L-Shaped Computer Desk,392.6386336082185,216.1831621,747,44.94093459083519,0,1,0
Marble Top Dining Table,335.99429944048194,184.9953211,217,44.94093459083519,1,0,0
Minimalist TV Stand,115.47223672891693,63.57793435,581,44.94093459083519,0,0,0
Convertible Futon Sofa,339.7594359,66.77047007,518,80.34772164807448,0,1,0
Minimalist TV Stand,236.15567887637408,130.0251097,298,44.9409345908352,0,0,0
Recliner Leather Chair,80.7553335305959,44.46313191,64,44.94093459083519,1,0,0
Swivel Bar Stools,143.39989353843566,78.95464118,44,44.94093459083519,1,0,0
Ergonomic Office Chair,100.90288094638171,55.55618322,220,44.94093459083519,1,0,0
Recliner Leather Chair,235.09141853042482,129.4391379,765,44.9409345908352,0,0,0
Floating Wall Shelves,186.13544715733778,102.4844376,654,44.94093459083519,0,0,1
Foldable Study Table,94.07693591431364,51.79788168,958,44.94093459083519,0,0,0
L-Shaped Computer Desk,412.8412289798219,227.3065223,147,44.940934590835184,0,1,0
Luxury Wooden Dining Table,51.03884777,21.29704205,957,58.27287844354876,1,0,0
Minimalist TV Stand,103.3407067,56.04112535,273,45.77052244021474,0,0,1
L-Shaped Computer Desk,355.0225386997994,195.4720918,73,44.94093459083519,0,0,0
Ergonomic Office Chair,263.03742467065763,144.8259477,564,44.94093459083519,1,0,0
Bamboo Shoe Rack,166.5195427,101.0296112,256,39.32867604494088,0,0,0
Convertible Futon Sofa,122.51837352976833,67.45747142,273,44.94093459083519,0,0,1
Recliner Leather Chair,178.88746795474174,98.49376799,623,44.94093459083519,0,1,0
L-Shaped Computer Desk,169.9598343,94.13939175,350,44.61080046487195,0,1,0
Kids Bunk Bed,396.9140240139702,218.5371521,143,44.94093459083519,0,1,0
Outdoor Patio Set,63.02989562591346,34.70367146,761,44.94093459083519,0,0,1
Luxury Wooden Dining Table,393.68454456896677,216.7590309,834,44.94093459083519,0,0,1
Minimalist TV Stand,292.5981705333922,161.1018181,945,44.94093459083519,0,0,1
Floating Wall Shelves,163.60248891003906,90.07800138,521,44.94093459083519,0,1,0
